execution_key	source_id	report_fqcn	runner	lane	variant_key	db_kind	infra_kind	execution_step	required	owner	optional_reason	review_at
v934|8:surefire|4:unit|4:unit|44:com.foggyframework.fsscript.exp.ArrayExpTest	v934-src|78:foggy-fsscript/src/test/java/com/foggyframework/fsscript/exp/ArrayExpTest.java	com.foggyframework.fsscript.exp.ArrayExpTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|49:com.foggyframework.fsscript.exp.AutoNcountExpTest	v934-src|83:foggy-fsscript/src/test/java/com/foggyframework/fsscript/exp/AutoNcountExpTest.java	com.foggyframework.fsscript.exp.AutoNcountExpTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|51:com.foggyframework.fsscript.exp.CommonDimsParseTest	v934-src|85:foggy-fsscript/src/test/java/com/foggyframework/fsscript/exp/CommonDimsParseTest.java	com.foggyframework.fsscript.exp.CommonDimsParseTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|54:com.foggyframework.fsscript.exp.ComparisonOperatorTest	v934-src|88:foggy-fsscript/src/test/java/com/foggyframework/fsscript/exp/ComparisonOperatorTest.java	com.foggyframework.fsscript.exp.ComparisonOperatorTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|42:com.foggyframework.fsscript.exp.DotExpTest	v934-src|76:foggy-fsscript/src/test/java/com/foggyframework/fsscript/exp/DotExpTest.java	com.foggyframework.fsscript.exp.DotExpTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|45:com.foggyframework.fsscript.exp.ExpStringTest	v934-src|79:foggy-fsscript/src/test/java/com/foggyframework/fsscript/exp/ExpStringTest.java	com.foggyframework.fsscript.exp.ExpStringTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|45:com.foggyframework.fsscript.exp.ExportExpTest	v934-src|79:foggy-fsscript/src/test/java/com/foggyframework/fsscript/exp/ExportExpTest.java	com.foggyframework.fsscript.exp.ExportExpTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|42:com.foggyframework.fsscript.exp.ForExpTest	v934-src|76:foggy-fsscript/src/test/java/com/foggyframework/fsscript/exp/ForExpTest.java	com.foggyframework.fsscript.exp.ForExpTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|49:com.foggyframework.fsscript.exp.ForLetClosureTest	v934-src|83:foggy-fsscript/src/test/java/com/foggyframework/fsscript/exp/ForLetClosureTest.java	com.foggyframework.fsscript.exp.ForLetClosureTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|57:com.foggyframework.fsscript.exp.FunctionDefClosureBugTest	v934-src|91:foggy-fsscript/src/test/java/com/foggyframework/fsscript/exp/FunctionDefClosureBugTest.java	com.foggyframework.fsscript.exp.FunctionDefClosureBugTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|47:com.foggyframework.fsscript.exp.FunctionExpTest	v934-src|81:foggy-fsscript/src/test/java/com/foggyframework/fsscript/exp/FunctionExpTest.java	com.foggyframework.fsscript.exp.FunctionExpTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|41:com.foggyframework.fsscript.exp.IfExpTest	v934-src|75:foggy-fsscript/src/test/java/com/foggyframework/fsscript/exp/IfExpTest.java	com.foggyframework.fsscript.exp.IfExpTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|56:com.foggyframework.fsscript.exp.ImportBeanExpFailureTest	v934-src|90:foggy-fsscript/src/test/java/com/foggyframework/fsscript/exp/ImportBeanExpFailureTest.java	com.foggyframework.fsscript.exp.ImportBeanExpFailureTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|49:com.foggyframework.fsscript.exp.ImportBeanExpTest	v934-src|83:foggy-fsscript/src/test/java/com/foggyframework/fsscript/exp/ImportBeanExpTest.java	com.foggyframework.fsscript.exp.ImportBeanExpTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|45:com.foggyframework.fsscript.exp.ImportExpTest	v934-src|79:foggy-fsscript/src/test/java/com/foggyframework/fsscript/exp/ImportExpTest.java	com.foggyframework.fsscript.exp.ImportExpTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|51:com.foggyframework.fsscript.exp.ImportStaticExpTest	v934-src|85:foggy-fsscript/src/test/java/com/foggyframework/fsscript/exp/ImportStaticExpTest.java	com.foggyframework.fsscript.exp.ImportStaticExpTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|46:com.foggyframework.fsscript.exp.InNotInExpTest	v934-src|80:foggy-fsscript/src/test/java/com/foggyframework/fsscript/exp/InNotInExpTest.java	com.foggyframework.fsscript.exp.InNotInExpTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|49:com.foggyframework.fsscript.exp.InstanceofExpTest	v934-src|83:foggy-fsscript/src/test/java/com/foggyframework/fsscript/exp/InstanceofExpTest.java	com.foggyframework.fsscript.exp.InstanceofExpTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|42:com.foggyframework.fsscript.exp.MapExpTest	v934-src|76:foggy-fsscript/src/test/java/com/foggyframework/fsscript/exp/MapExpTest.java	com.foggyframework.fsscript.exp.MapExpTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|48:com.foggyframework.fsscript.exp.MethodFinderTest	v934-src|82:foggy-fsscript/src/test/java/com/foggyframework/fsscript/exp/MethodFinderTest.java	com.foggyframework.fsscript.exp.MethodFinderTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|49:com.foggyframework.fsscript.exp.NfFunctionExpTest	v934-src|83:foggy-fsscript/src/test/java/com/foggyframework/fsscript/exp/NfFunctionExpTest.java	com.foggyframework.fsscript.exp.NfFunctionExpTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|42:com.foggyframework.fsscript.exp.SwitchTest	v934-src|76:foggy-fsscript/src/test/java/com/foggyframework/fsscript/exp/SwitchTest.java	com.foggyframework.fsscript.exp.SwitchTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|54:com.foggyframework.fsscript.exp.fun.CheckDaysRangeTest	v934-src|88:foggy-fsscript/src/test/java/com/foggyframework/fsscript/exp/fun/CheckDaysRangeTest.java	com.foggyframework.fsscript.exp.fun.CheckDaysRangeTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|59:com.foggyframework.fsscript.jsr223.FsscriptScriptEngineTest	v934-src|93:foggy-fsscript/src/test/java/com/foggyframework/fsscript/jsr223/FsscriptScriptEngineTest.java	com.foggyframework.fsscript.jsr223.FsscriptScriptEngineTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|73:com.foggyframework.fsscript.lifecycle.CommittedSourceRevisionRegistryTest	v934-src|107:foggy-fsscript/src/test/java/com/foggyframework/fsscript/lifecycle/CommittedSourceRevisionRegistryTest.java	com.foggyframework.fsscript.lifecycle.CommittedSourceRevisionRegistryTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|58:com.foggyframework.fsscript.loadder.FileFsscriptLoaderTest	v934-src|92:foggy-fsscript/src/test/java/com/foggyframework/fsscript/loadder/FileFsscriptLoaderTest.java	com.foggyframework.fsscript.loadder.FileFsscriptLoaderTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|61:com.foggyframework.fsscript.loadder.FileTxtFsscriptLoaderTest	v934-src|95:foggy-fsscript/src/test/java/com/foggyframework/fsscript/loadder/FileTxtFsscriptLoaderTest.java	com.foggyframework.fsscript.loadder.FileTxtFsscriptLoaderTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|74:com.foggyframework.fsscript.loadder.FsscriptFileChangeHandlerAuthorityTest	v934-src|108:foggy-fsscript/src/test/java/com/foggyframework/fsscript/loadder/FsscriptFileChangeHandlerAuthorityTest.java	com.foggyframework.fsscript.loadder.FsscriptFileChangeHandlerAuthorityTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|65:com.foggyframework.fsscript.loadder.FsscriptFileChangeHandlerTest	v934-src|99:foggy-fsscript/src/test/java/com/foggyframework/fsscript/loadder/FsscriptFileChangeHandlerTest.java	com.foggyframework.fsscript.loadder.FsscriptFileChangeHandlerTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|58:com.foggyframework.fsscript.loadder.RootFsscriptLoaderTest	v934-src|92:foggy-fsscript/src/test/java/com/foggyframework/fsscript/loadder/RootFsscriptLoaderTest.java	com.foggyframework.fsscript.loadder.RootFsscriptLoaderTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|58:com.foggyframework.fsscript.parser.ComposeQueryDialectTest	v934-src|92:foggy-fsscript/src/test/java/com/foggyframework/fsscript/parser/ComposeQueryDialectTest.java	com.foggyframework.fsscript.parser.ComposeQueryDialectTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|55:com.foggyframework.fsscript.parser.ExpParserDialectTest	v934-src|89:foggy-fsscript/src/test/java/com/foggyframework/fsscript/parser/ExpParserDialectTest.java	com.foggyframework.fsscript.parser.ExpParserDialectTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|48:com.foggyframework.fsscript.parser.ExpParserTest	v934-src|82:foggy-fsscript/src/test/java/com/foggyframework/fsscript/parser/ExpParserTest.java	com.foggyframework.fsscript.parser.ExpParserTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|54:com.foggyframework.fsscript.parser.FsscriptDialectTest	v934-src|88:foggy-fsscript/src/test/java/com/foggyframework/fsscript/parser/FsscriptDialectTest.java	com.foggyframework.fsscript.parser.FsscriptDialectTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|57:com.foggyframework.fsscript.parser.OperatorPrecedenceTest	v934-src|91:foggy-fsscript/src/test/java/com/foggyframework/fsscript/parser/OperatorPrecedenceTest.java	com.foggyframework.fsscript.parser.OperatorPrecedenceTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|59:com.foggyframework.fsscript.parser.SqlExpressionDialectTest	v934-src|93:foggy-fsscript/src/test/java/com/foggyframework/fsscript/parser/SqlExpressionDialectTest.java	com.foggyframework.fsscript.parser.SqlExpressionDialectTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|52:com.foggyframework.fsscript.support.FsscriptImplTest	v934-src|86:foggy-fsscript/src/test/java/com/foggyframework/fsscript/support/FsscriptImplTest.java	com.foggyframework.fsscript.support.FsscriptImplTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|62:com.foggyframework.fsscript.support.FsscriptRuntimeFailureTest	v934-src|96:foggy-fsscript/src/test/java/com/foggyframework/fsscript/support/FsscriptRuntimeFailureTest.java	com.foggyframework.fsscript.support.FsscriptRuntimeFailureTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|42:com.foggyframework.fsscript.support.MyTest	v934-src|74:foggy-fsscript/src/test/java/com/foggyframework/fsscript/support/Test.java	com.foggyframework.fsscript.support.MyTest	surefire	unit	unit	none	hermetic	2	true	foggy-fsscript	none	none
v934|8:surefire|4:unit|4:unit|54:com.foggyframework.mcp.launcher.DataViewerApiSmokeTest	v934-src|92:foggy-mcp-launcher/src/test/java/com/foggyframework/mcp/launcher/DataViewerApiSmokeTest.java	com.foggyframework.mcp.launcher.DataViewerApiSmokeTest	surefire	unit	unit	none	hermetic	2	true	foggy-mcp-launcher	none	none
v934|8:surefire|4:unit|4:unit|71:com.foggyframework.mcp.launcher.McpLauncherLiteProfileConfigurationTest	v934-src|109:foggy-mcp-launcher/src/test/java/com/foggyframework/mcp/launcher/McpLauncherLiteProfileConfigurationTest.java	com.foggyframework.mcp.launcher.McpLauncherLiteProfileConfigurationTest	surefire	unit	unit	none	hermetic	2	true	foggy-mcp-launcher	none	none
v934|8:surefire|4:unit|4:unit|64:io.foggytest.autoconfigure.AutoConfigurationBoundaryContractTest	v934-src|102:foggy-mcp-launcher/src/test/java/io/foggytest/autoconfigure/AutoConfigurationBoundaryContractTest.java	io.foggytest.autoconfigure.AutoConfigurationBoundaryContractTest	surefire	unit	unit	none	hermetic	2	true	foggy-mcp-launcher	none	none
v934|8:surefire|4:unit|4:unit|70:io.foggytest.autoconfigure.AutoConfigurationRegistrationUniquenessTest	v934-src|108:foggy-mcp-launcher/src/test/java/io/foggytest/autoconfigure/AutoConfigurationRegistrationUniquenessTest.java	io.foggytest.autoconfigure.AutoConfigurationRegistrationUniquenessTest	surefire	unit	unit	none	hermetic	2	true	foggy-mcp-launcher	none	none
v934|8:surefire|4:unit|4:unit|65:io.foggytest.autoconfigure.FullAddonAutoConfigurationAssemblyTest	v934-src|103:foggy-mcp-launcher/src/test/java/io/foggytest/autoconfigure/FullAddonAutoConfigurationAssemblyTest.java	io.foggytest.autoconfigure.FullAddonAutoConfigurationAssemblyTest	surefire	unit	unit	none	hermetic	2	true	foggy-mcp-launcher	none	none
v934|8:surefire|4:unit|4:unit|71:io.foggytest.autoconfigure.OutsidePackageCoreAutoConfigurationSmokeTest	v934-src|109:foggy-mcp-launcher/src/test/java/io/foggytest/autoconfigure/OutsidePackageCoreAutoConfigurationSmokeTest.java	io.foggytest.autoconfigure.OutsidePackageCoreAutoConfigurationSmokeTest	surefire	unit	unit	none	hermetic	2	true	foggy-mcp-launcher	none	none
v934|8:surefire|4:unit|4:unit|60:io.foggytest.launcher.LauncherDefaultRouteIsolationSmokeTest	v934-src|98:foggy-mcp-launcher/src/test/java/io/foggytest/launcher/LauncherDefaultRouteIsolationSmokeTest.java	io.foggytest.launcher.LauncherDefaultRouteIsolationSmokeTest	surefire	unit	unit	none	hermetic	2	true	foggy-mcp-launcher	none	none
v934|8:surefire|4:unit|4:unit|57:io.foggytest.launcher.LauncherExplicitTestRoutesSmokeTest	v934-src|95:foggy-mcp-launcher/src/test/java/io/foggytest/launcher/LauncherExplicitTestRoutesSmokeTest.java	io.foggytest.launcher.LauncherExplicitTestRoutesSmokeTest	surefire	unit	unit	none	hermetic	2	true	foggy-mcp-launcher	none	none
v934|8:surefire|4:unit|4:unit|57:com.foggyframework.runtime.api.RuntimeApiAuthCodeGateTest	v934-src|94:foggy-runtime-api/src/test/java/com/foggyframework/runtime/api/RuntimeApiAuthCodeGateTest.java	com.foggyframework.runtime.api.RuntimeApiAuthCodeGateTest	surefire	unit	unit	none	hermetic	2	true	foggy-runtime-api	none	none
v934|8:surefire|4:unit|4:unit|72:com.foggyframework.runtime.api.RuntimeCapabilitiesControllerDisabledTest	v934-src|109:foggy-runtime-api/src/test/java/com/foggyframework/runtime/api/RuntimeCapabilitiesControllerDisabledTest.java	com.foggyframework.runtime.api.RuntimeCapabilitiesControllerDisabledTest	surefire	unit	unit	none	hermetic	2	true	foggy-runtime-api	none	none
v934|8:surefire|4:unit|4:unit|71:com.foggyframework.runtime.api.RuntimeCapabilitiesControllerEnabledTest	v934-src|108:foggy-runtime-api/src/test/java/com/foggyframework/runtime/api/RuntimeCapabilitiesControllerEnabledTest.java	com.foggyframework.runtime.api.RuntimeCapabilitiesControllerEnabledTest	surefire	unit	unit	none	hermetic	2	true	foggy-runtime-api	none	none
v934|8:surefire|4:unit|4:unit|82:com.foggyframework.runtime.api.controller.RuntimeModelsControllerCompatibilityTest	v934-src|119:foggy-runtime-api/src/test/java/com/foggyframework/runtime/api/controller/RuntimeModelsControllerCompatibilityTest.java	com.foggyframework.runtime.api.controller.RuntimeModelsControllerCompatibilityTest	surefire	unit	unit	none	hermetic	2	true	foggy-runtime-api	none	none
v934|8:surefire|4:unit|4:unit|66:com.foggyframework.runtime.api.dto.RuntimeLifecycleDtoContractTest	v934-src|103:foggy-runtime-api/src/test/java/com/foggyframework/runtime/api/dto/RuntimeLifecycleDtoContractTest.java	com.foggyframework.runtime.api.dto.RuntimeLifecycleDtoContractTest	surefire	unit	unit	none	hermetic	2	true	foggy-runtime-api	none	none
v934|8:surefire|4:unit|4:unit|69:com.foggyframework.runtime.api.dto.RuntimeLifecycleSafetyContractTest	v934-src|106:foggy-runtime-api/src/test/java/com/foggyframework/runtime/api/dto/RuntimeLifecycleSafetyContractTest.java	com.foggyframework.runtime.api.dto.RuntimeLifecycleSafetyContractTest	surefire	unit	unit	none	hermetic	2	true	foggy-runtime-api	none	none
v934|8:surefire|4:unit|4:unit|64:com.foggyframework.runtime.api.dto.RuntimeLifecycleSanitizerTest	v934-src|101:foggy-runtime-api/src/test/java/com/foggyframework/runtime/api/dto/RuntimeLifecycleSanitizerTest.java	com.foggyframework.runtime.api.dto.RuntimeLifecycleSanitizerTest	surefire	unit	unit	none	hermetic	2	true	foggy-runtime-api	none	none
v934|8:surefire|4:unit|4:unit|71:com.foggyframework.runtime.api.service.ManagedDataSourcePoolManagerTest	v934-src|108:foggy-runtime-api/src/test/java/com/foggyframework/runtime/api/service/ManagedDataSourcePoolManagerTest.java	com.foggyframework.runtime.api.service.ManagedDataSourcePoolManagerTest	surefire	unit	unit	none	hermetic	2	true	foggy-runtime-api	none	none
