module	source_id	source_fqcn	report_fqcn	discovered_test_nodes	runtime_deferred_containers	engine_ids	source_sha256	test_classes_sha256	main_classes_sha256
foggy-dataset-mcp	v934-src|97:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/ExportWithChartToolTest.java	com.foggyframework.dataset.mcp.tools.ExportWithChartToolTest	com.foggyframework.dataset.mcp.tools.ExportWithChartToolTest$ExecuteWithProgressTest	2	0	junit-jupiter	87ee86f88aae0c64a3274cd3914c110dc22e3f97591f5a5dff85eb2719ec2398	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|112:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/JavaComposeScriptToolErrorSnapshotTest.java	com.foggyframework.dataset.mcp.tools.JavaComposeScriptToolErrorSnapshotTest	com.foggyframework.dataset.mcp.tools.JavaComposeScriptToolErrorSnapshotTest	1	0	junit-jupiter	12317f4ed3742bae0c2cf7fafb68a250ca9178bfdb9848096526c6390f71ab1b	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|117:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/JavaDomainQuestionNeutralRunnerSnapshotTest.java	com.foggyframework.dataset.mcp.tools.JavaDomainQuestionNeutralRunnerSnapshotTest	com.foggyframework.dataset.mcp.tools.JavaDomainQuestionNeutralRunnerSnapshotTest	1	0	junit-jupiter	503f260442b2e5255bcedaa25b7f217c5b953fe8aaac741c558afc531943bfcc	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|92:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/ListModelsToolTest.java	com.foggyframework.dataset.mcp.tools.ListModelsToolTest	com.foggyframework.dataset.mcp.tools.ListModelsToolTest	0	0	junit-jupiter	a6c27b866846885ef34dfa7595a4343c36aa948e3b79d3d16764c3800b2381da	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|92:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/ListModelsToolTest.java	com.foggyframework.dataset.mcp.tools.ListModelsToolTest	com.foggyframework.dataset.mcp.tools.ListModelsToolTest$BasicPropertiesTest	2	0	junit-jupiter	a6c27b866846885ef34dfa7595a4343c36aa948e3b79d3d16764c3800b2381da	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|92:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/ListModelsToolTest.java	com.foggyframework.dataset.mcp.tools.ListModelsToolTest	com.foggyframework.dataset.mcp.tools.ListModelsToolTest$ExecuteSuccessTest	19	0	junit-jupiter	a6c27b866846885ef34dfa7595a4343c36aa948e3b79d3d16764c3800b2381da	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|90:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/MetadataToolTest.java	com.foggyframework.dataset.mcp.tools.MetadataToolTest	com.foggyframework.dataset.mcp.tools.MetadataToolTest	0	0	junit-jupiter	80940e96b92fa6ea8b8a28b568749d47a266baaffdad806dae855d6ebd29d613	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|90:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/MetadataToolTest.java	com.foggyframework.dataset.mcp.tools.MetadataToolTest	com.foggyframework.dataset.mcp.tools.MetadataToolTest$AccessModeTest	1	0	junit-jupiter	80940e96b92fa6ea8b8a28b568749d47a266baaffdad806dae855d6ebd29d613	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|90:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/MetadataToolTest.java	com.foggyframework.dataset.mcp.tools.MetadataToolTest	com.foggyframework.dataset.mcp.tools.MetadataToolTest$BasicPropertiesTest	3	0	junit-jupiter	80940e96b92fa6ea8b8a28b568749d47a266baaffdad806dae855d6ebd29d613	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|90:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/MetadataToolTest.java	com.foggyframework.dataset.mcp.tools.MetadataToolTest	com.foggyframework.dataset.mcp.tools.MetadataToolTest$ExecuteErrorTest	2	0	junit-jupiter	80940e96b92fa6ea8b8a28b568749d47a266baaffdad806dae855d6ebd29d613	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|90:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/MetadataToolTest.java	com.foggyframework.dataset.mcp.tools.MetadataToolTest	com.foggyframework.dataset.mcp.tools.MetadataToolTest$ExecuteSuccessTest	5	0	junit-jupiter	80940e96b92fa6ea8b8a28b568749d47a266baaffdad806dae855d6ebd29d613	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|90:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/MetadataToolTest.java	com.foggyframework.dataset.mcp.tools.MetadataToolTest	com.foggyframework.dataset.mcp.tools.MetadataToolTest$NamespaceTest	3	0	junit-jupiter	80940e96b92fa6ea8b8a28b568749d47a266baaffdad806dae855d6ebd29d613	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|90:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/MetadataToolTest.java	com.foggyframework.dataset.mcp.tools.MetadataToolTest	com.foggyframework.dataset.mcp.tools.MetadataToolTest$ResponseFormatTest	2	0	junit-jupiter	80940e96b92fa6ea8b8a28b568749d47a266baaffdad806dae855d6ebd29d613	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|102:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/NaturalLanguageQueryToolTest.java	com.foggyframework.dataset.mcp.tools.NaturalLanguageQueryToolTest	com.foggyframework.dataset.mcp.tools.NaturalLanguageQueryToolTest	0	0	junit-jupiter	09cf093b76265e72cf7a4501b3873c24b8a5e8c1c90e89d8e08d480daf0b222d	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|102:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/NaturalLanguageQueryToolTest.java	com.foggyframework.dataset.mcp.tools.NaturalLanguageQueryToolTest	com.foggyframework.dataset.mcp.tools.NaturalLanguageQueryToolTest$BasicPropertiesTest	3	0	junit-jupiter	09cf093b76265e72cf7a4501b3873c24b8a5e8c1c90e89d8e08d480daf0b222d	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|102:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/NaturalLanguageQueryToolTest.java	com.foggyframework.dataset.mcp.tools.NaturalLanguageQueryToolTest	com.foggyframework.dataset.mcp.tools.NaturalLanguageQueryToolTest$ExecuteErrorTest	2	0	junit-jupiter	09cf093b76265e72cf7a4501b3873c24b8a5e8c1c90e89d8e08d480daf0b222d	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|102:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/NaturalLanguageQueryToolTest.java	com.foggyframework.dataset.mcp.tools.NaturalLanguageQueryToolTest	com.foggyframework.dataset.mcp.tools.NaturalLanguageQueryToolTest$ExecuteSuccessTest	8	0	junit-jupiter	09cf093b76265e72cf7a4501b3873c24b8a5e8c1c90e89d8e08d480daf0b222d	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|102:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/NaturalLanguageQueryToolTest.java	com.foggyframework.dataset.mcp.tools.NaturalLanguageQueryToolTest	com.foggyframework.dataset.mcp.tools.NaturalLanguageQueryToolTest$ExecuteWithProgressTest	4	0	junit-jupiter	09cf093b76265e72cf7a4501b3873c24b8a5e8c1c90e89d8e08d480daf0b222d	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|102:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/NaturalLanguageQueryToolTest.java	com.foggyframework.dataset.mcp.tools.NaturalLanguageQueryToolTest	com.foggyframework.dataset.mcp.tools.NaturalLanguageQueryToolTest$RequestBuildingTest	2	0	junit-jupiter	09cf093b76265e72cf7a4501b3873c24b8a5e8c1c90e89d8e08d480daf0b222d	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|92:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/QueryModelToolTest.java	com.foggyframework.dataset.mcp.tools.QueryModelToolTest	com.foggyframework.dataset.mcp.tools.QueryModelToolTest	0	0	junit-jupiter	40540214c8aa247da4c64136a0589cf1fae08e9554cedbdac17823d09c6dd11e	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|92:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/QueryModelToolTest.java	com.foggyframework.dataset.mcp.tools.QueryModelToolTest	com.foggyframework.dataset.mcp.tools.QueryModelToolTest$BasicPropertiesTest	2	0	junit-jupiter	40540214c8aa247da4c64136a0589cf1fae08e9554cedbdac17823d09c6dd11e	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|92:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/QueryModelToolTest.java	com.foggyframework.dataset.mcp.tools.QueryModelToolTest	com.foggyframework.dataset.mcp.tools.QueryModelToolTest$ExecuteErrorTest	2	0	junit-jupiter	40540214c8aa247da4c64136a0589cf1fae08e9554cedbdac17823d09c6dd11e	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|92:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/QueryModelToolTest.java	com.foggyframework.dataset.mcp.tools.QueryModelToolTest	com.foggyframework.dataset.mcp.tools.QueryModelToolTest$ExecuteSuccessTest	8	0	junit-jupiter	40540214c8aa247da4c64136a0589cf1fae08e9554cedbdac17823d09c6dd11e	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|92:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/QueryModelToolTest.java	com.foggyframework.dataset.mcp.tools.QueryModelToolTest	com.foggyframework.dataset.mcp.tools.QueryModelToolTest$NamespaceTest	3	0	junit-jupiter	40540214c8aa247da4c64136a0589cf1fae08e9554cedbdac17823d09c6dd11e	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|92:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/tools/QueryModelToolTest.java	com.foggyframework.dataset.mcp.tools.QueryModelToolTest	com.foggyframework.dataset.mcp.tools.QueryModelToolTest$ParameterValidationTest	4	0	junit-jupiter	40540214c8aa247da4c64136a0589cf1fae08e9554cedbdac17823d09c6dd11e	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-mcp	v934-src|113:foggy-dataset-mcp/src/test/java/com/foggyframework/dataset/mcp/validation/SemanticLayerValidationServiceTest.java	com.foggyframework.dataset.mcp.validation.SemanticLayerValidationServiceTest	com.foggyframework.dataset.mcp.validation.SemanticLayerValidationServiceTest	3	0	junit-jupiter	b71f45d814580e9bdc35e4e44b13cdea210a1bf736bc1643beb9d8dd7590d35c	041d3c4cf7d3e0e9599b3001fdfe920beb1b3e6ea005ed3ce387048a14596c45	aa923ebb5f4dd09cf52c5da8a3a1d9a1883fa9dcba9ca544febee4f80f25a3e8
foggy-dataset-memory-grid-bridge	v934-src|127:foggy-dataset-memory-grid-bridge/src/test/java/com/foggyframework/dataset/db/model/semantic/MemoryGridAcceptanceSampleTest.java	com.foggyframework.dataset.db.model.semantic.MemoryGridAcceptanceSampleTest	com.foggyframework.dataset.db.model.semantic.MemoryGridAcceptanceSampleTest	18	0	junit-jupiter	53d8aaae24278820d752fd40631a1bc6be3560236c7ec32762c95b9cfeeafc68	a561c11d278d5176dd456c264359b7992f8d56805445a5f58c834a9e59b8294f	0d831711713621073ef620e07aba51787a81e4104ae3e7270b0084d60ea3694c
foggy-dataset-memory-grid-bridge	v934-src|129:foggy-dataset-memory-grid-bridge/src/test/java/com/foggyframework/dataset/db/model/semantic/MemoryGridGuardrailValidatorTest.java	com.foggyframework.dataset.db.model.semantic.MemoryGridGuardrailValidatorTest	com.foggyframework.dataset.db.model.semantic.MemoryGridGuardrailValidatorTest	12	0	junit-jupiter	127da67cac6fe4ca9e961fe920a78947727dcf6c1ce1a0540aec98c0010b863b	a561c11d278d5176dd456c264359b7992f8d56805445a5f58c834a9e59b8294f	0d831711713621073ef620e07aba51787a81e4104ae3e7270b0084d60ea3694c
foggy-dataset-memory-grid-bridge	v934-src|126:foggy-dataset-memory-grid-bridge/src/test/java/com/foggyframework/dataset/db/model/semantic/MemoryGridHandleLifecycleTest.java	com.foggyframework.dataset.db.model.semantic.MemoryGridHandleLifecycleTest	com.foggyframework.dataset.db.model.semantic.MemoryGridHandleLifecycleTest	3	0	junit-jupiter	9e21ad393d76bc599b1f05cfcf8736bcc5074d3618c072eabfd74fe329348a1d	a561c11d278d5176dd456c264359b7992f8d56805445a5f58c834a9e59b8294f	0d831711713621073ef620e07aba51787a81e4104ae3e7270b0084d60ea3694c
foggy-dataset-memory-grid-duckdb	v934-src|132:foggy-dataset-memory-grid-duckdb/src/test/java/com/foggyframework/dataset/db/model/memorygrid/duckdb/DuckDbMemoryGridEngineTest.java	com.foggyframework.dataset.db.model.memorygrid.duckdb.DuckDbMemoryGridEngineTest	com.foggyframework.dataset.db.model.memorygrid.duckdb.DuckDbMemoryGridEngineTest	6	0	junit-jupiter	7e9c6e780002aaf81a104f76585d89596777bffdd3a3019148bc012695b4fb9b	8451bdd58cab33a2558f0343850f3e097e5acb41e45938d141827c2c4dd9d212	9374c22f3794df35a2c47378e78e6ceedaa1bf37ce0de4463a9323eb1d6154b0
foggy-dataset-model	v934-src|110:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/authorization/AuthorizationStepTest.java	com.foggyframework.dataset.db.model.authorization.AuthorizationStepTest	com.foggyframework.dataset.db.model.authorization.AuthorizationStepTest	22	0	junit-jupiter	fe745e5cc3dc3b6bcb377e4bc1744438cb79afed3263e09bfca7106fe4dd40bd	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|98:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/compose/CteComposerTest.java	com.foggyframework.dataset.db.model.compose.CteComposerTest	com.foggyframework.dataset.db.model.compose.CteComposerTest	15	0	junit-jupiter	7e0da1fc7c2d2eeaee7dc3d8bbc0902df5485d567431281c95ff1b07eb25d070	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|100:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/compose/DataSetResultTest.java	com.foggyframework.dataset.db.model.compose.DataSetResultTest	com.foggyframework.dataset.db.model.compose.DataSetResultTest	46	0	junit-jupiter	be10a4e3e36cd39d64744f270b375cbeab3fcc518f2af6f4750be7fc8a1dc94b	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|117:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/config/DatasetRequestNamespaceResolverTest.java	com.foggyframework.dataset.db.model.config.DatasetRequestNamespaceResolverTest	com.foggyframework.dataset.db.model.config.DatasetRequestNamespaceResolverTest	5	0	junit-jupiter	32a4b48c92debb931d307c34ad150acc566cc1f1b2fd3af4e413307b5a8ba50c	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|110:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/config/DbModelAutoConfigurationTest.java	com.foggyframework.dataset.db.model.config.DbModelAutoConfigurationTest	com.foggyframework.dataset.db.model.config.DbModelAutoConfigurationTest	8	0	junit-jupiter	e6cf9141b2bb3a1ab96e833ac9a2e3a21c8796c1cccc70973d922225854ada99	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|123:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/config/GlobalNamespaceFallbackRiskDiagnosticTest.java	com.foggyframework.dataset.db.model.config.GlobalNamespaceFallbackRiskDiagnosticTest	com.foggyframework.dataset.db.model.config.GlobalNamespaceFallbackRiskDiagnosticTest	2	0	junit-jupiter	5b081066370c40800f5741a3e7753e226f3b671fcf3aa1e61214857ae5f670b0	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|118:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/controller/FoggyDatasetExceptionHandlerTest.java	com.foggyframework.dataset.db.model.controller.FoggyDatasetExceptionHandlerTest	com.foggyframework.dataset.db.model.controller.FoggyDatasetExceptionHandlerTest	6	0	junit-jupiter	ba127863eedc937c2e5e54feb4587837e39a76e2839822697b455a11e9ba4185	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|112:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/def/dict/DbDictionaryDiscoveryDefTest.java	com.foggyframework.dataset.db.model.def.dict.DbDictionaryDiscoveryDefTest	com.foggyframework.dataset.db.model.def.dict.DbDictionaryDiscoveryDefTest	7	0	junit-jupiter	e2e6f1950c31178af3f81ba2e8d5de75f3ea06b4e48dd97395b87fb2d41d5f51	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|131:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/def/query/request/deserializer/ShorthandDeserializerTest.java	com.foggyframework.dataset.db.model.def.query.request.deserializer.ShorthandDeserializerTest	com.foggyframework.dataset.db.model.def.query.request.deserializer.ShorthandDeserializerTest	0	0	junit-jupiter	19206c1f91b1e319e2d42ef1c02ec215da6543c83c523b3bddf10031780274fc	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
foggy-dataset-model	v934-src|131:foggy-dataset-model/src/test/java/com/foggyframework/dataset/db/model/def/query/request/deserializer/ShorthandDeserializerTest.java	com.foggyframework.dataset.db.model.def.query.request.deserializer.ShorthandDeserializerTest	com.foggyframework.dataset.db.model.def.query.request.deserializer.ShorthandDeserializerTest$GroupByShorthandTest	3	0	junit-jupiter	19206c1f91b1e319e2d42ef1c02ec215da6543c83c523b3bddf10031780274fc	0fe04b0aa637110c8ece261af7d071a6730dbb7ad4eaaae7e61fecb70ff7a8ef	4e9c6dceec3397a3620e41a4522542f1a05126973090f5c0c1c375c2eff64a65
